year,county,cause,sex,age_code,N
94,0203,35,1,22,38
94,0203,35,2,23,12
94,0203,35,1,23,14
94,0203,35,2,24,6
94,0203,35,1,24,8
94,0203,35,2,25,2
94,0203,35,1,25,2
94,0204,02,1,15,1
94,0204,02,1,16,1
94,0204,02,2,21,1
94,0204,02,1,21,3
94,0204,02,1,22,2
94,0204,10,2,10,1
94,0204,10,2,12,1
94,0204,10,1,12,1
94,0204,10,2,13,4
94,0204,10,1,13,4
94,0204,10,2,14,5
94,0204,10,1,14,4
94,0204,10,2,15,2
94,0204,10,1,15,11
94,0204,10,2,16,5
94,0204,10,1,16,11
94,0204,10,2,17,13
94,0204,10,1,17,15
94,0204,10,2,18,8
94,0204,10,1,18,16
94,0204,10,2,19,12
94,0204,10,1,19,19
94,0204,10,2,20,8
94,0204,10,1,20,27
94,0204,10,2,21,5
94,0204,10,1,21,24
94,0204,10,2,22,6
94,0204,10,1,22,13
94,0204,10,2,23,3
94,0204,10,1,23,6
94,0204,10,2,24,1
94,0204,10,1,24,1
94,0204,11,1,12,2
94,0204,11,2,15,2
94,0204,11,1,15,1
94,0204,11,2,16,3
94,0204,11,2,17,1
94,0204,11,1,17,3
94,0204,11,2,18,5
94,0204,11,1,18,1
94,0204,11,2,19,2
94,0204,11,1,19,7
94,0204,11,2,20,3
94,0204,11,1,20,9
94,0204,11,2,21,6
94,0204,11,1,21,10
94,0204,11,2,22,5
94,0204,11,1,22,5
94,0204,11,2,23,1
94,0204,14,1,17,1
94,0204,15,2,21,1
94,0204,16,1,10,1
94,0204,16,2,15,2
94,0204,16,1,15,1
94,0204,16,1,16,1
94,0204,16,1,17,1
94,0204,16,2,18,5
94,0204,16,1,18,3
94,0204,16,2,19,1
94,0204,16,1,19,4
94,0204,16,2,20,5
94,0204,16,1,20,4
94,0204,16,2,21,5
94,0204,16,1,21,8
94,0204,16,2,22,4
94,0204,16,1,22,18
94,0204,16,2,23,2
94,0204,16,1,23,3
94,0204,16,2,24,1
94,0204,16,1,24,2
94,0204,16,1,25,1
94,0204,17,1,20,1
94,0204,18,2,13,2
94,0204,18,1,14,2
94,0204,18,1,15,1
94,0204,18,2,16,2
94,0204,18,1,16,3
94,0204,18,2,17,3
94,0204,18,2,18,2
94,0204,18,1,18,2
94,0204,18,2,19,2
94,0204,18,1,19,3
94,0204,18,2,20,2
94,0204,18,1,20,8
94,0204,18,2,21,3
94,0204,18,1,21,14
94,0204,18,2,22,5
94,0204,18,1,22,4
94,0204,18,2,23,2
94,0204,18,1,23,1
94,0204,18,2,24,1
94,0204,20,2,05,1
94,0204,20,1,16,2
94,0204,20,1,17,1
94,0204,20,1,19,2
94,0204,20,1,20,5
94,0204,20,1,21,5
94,0204,20,2,22,3
94,0204,20,1,22,6
94,0204,20,2,23,3
94,0204,20,1,23,3
94,0204,20,2,24,1
94,0204,20,1,24,2
94,0204,20,2,25,2
94,0204,22,1,19,1
94,0204,22,2,20,1
94,0204,22,1,21,2
94,0204,22,1,22,1
94,0204,22,1,23,1
94,0204,23,1,21,2
94,0204,23,1,22,1
94,0204,23,2,23,2
94,0204,25,2,13,1
94,0204,25,1,13,2
94,0204,25,1,14,3
94,0204,25,1,15,2
94,0204,25,1,16,4
94,0204,25,1,17,6
94,0204,25,1,18,3
94,0204,25,2,19,1
94,0204,25,1,19,1
94,0204,25,2,20,1
94,0204,25,2,21,2
94,0204,25,1,21,2
94,0204,25,2,22,1
94,0204,25,1,22,1
94,0204,26,2,11,1
94,0204,26,1,15,2
94,0204,26,1,16,1
94,0204,26,1,17,1
94,0204,26,2,18,1
94,0204,26,2,19,1
94,0204,26,2,20,3
94,0204,26,2,21,5
94,0204,26,1,21,3
94,0204,26,2,22,3
94,0204,26,1,22,1
94,0204,26,2,23,5
94,0204,26,1,23,1
94,0204,26,1,24,1
94,0204,30,2,01,1
94,0204,31,2,01,2
94,0204,31,1,01,4
94,0204,32,1,07,1
94,0204,32,2,09,1
94,0204,32,1,09,5
94,0204,32,2,10,1
94,0204,32,1,10,4
94,0204,32,2,11,1
94,0204,32,1,11,4
94,0204,32,2,12,1
94,0204,32,1,12,1
94,0204,32,1,13,5
94,0204,32,1,14,5
94,0204,32,1,15,2
94,0204,32,1,16,2
94,0204,32,1,17,4
94,0204,32,2,18,2
94,0204,32,1,18,1
94,0204,32,2,19,1
94,0204,32,1,19,3
94,0204,32,1,20,1
94,0204,32,2,21,2
94,0204,32,1,21,4
94,0204,32,2,22,1
94,0204,32,1,22,5
94,0204,32,1,23,2
94,0204,33,2,09,1
94,0204,33,2,11,3
94,0204,33,1,11,5
94,0204,33,2,12,1
94,0204,33,1,12,1
94,0204,33,2,14,2
94,0204,33,2,15,1
94,0204,33,1,15,3
94,0204,33,2,16,1
94,0204,33,1,16,7
94,0204,33,1,17,2
94,0204,33,2,18,1
94,0204,33,1,18,1
94,0204,33,1,19,2
94,0204,33,1,20,3
94,0204,33,2,21,1
94,0204,33,1,21,1
94,0204,34,1,15,1
94,0204,35,1,01,1
94,0204,35,2,02,1
94,0204,35,1,02,1
94,0204,35,1,04,1
94,0204,35,1,07,1
94,0204,35,1,09,2
94,0204,35,1,10,1
94,0204,35,2,11,1
94,0204,35,1,11,3
94,0204,35,1,12,2
94,0204,35,2,13,2
94,0204,35,1,13,4
94,0204,35,2,14,1
94,0204,35,1,14,4
94,0204,35,1,15,7
94,0204,35,1,16,6
94,0204,35,2,17,3
94,0204,35,1,17,8
94,0204,35,2,18,5
94,0204,35,1,18,5
94,0204,35,2,19,2
94,0204,35,1,19,8
94,0204,35,2,20,9
94,0204,35,1,20,12
94,0204,35,2,21,3
94,0204,35,1,21,26
94,0204,35,2,22,7
94,0204,35,1,22,18
94,0204,35,2,23,8
94,0204,35,1,23,9
94,0204,35,2,24,7
94,0204,35,1,24,5
94,0205,01,2,23,1
94,0205,02,1,15,1
94,0205,02,1,17,3
94,0205,02,2,18,1
94,0205,02,2,20,2
94,0205,02,1,20,3
94,0205,02,2,21,1
94,0205,02,1,21,1
94,0205,02,2,22,1
94,0205,02,1,22,3
94,0205,02,1,23,1
94,0205,02,2,23,1
94,0205,02,2,24,1
94,0205,06,2,10,1
94,0205,06,1,17,1
94,0205,06,2,19,2
94,0205,06,2,20,1
94,0205,06,1,20,1
94,0205,06,2,21,1
94,0205,06,1,23,3
94,0205,06,2,25,1
94,0205,10,1,04,1
94,0205,10,2,08,1
94,0205,10,1,08,1
94,0205,10,2,10,3
94,0205,10,1,10,2
94,0205,10,2,11,1
94,0205,10,2,12,5
94,0205,10,2,13,5
94,0205,10,1,13,12
94,0205,10,2,14,7
94,0205,10,1,14,16
94,0205,10,2,15,12
94,0205,10,1,15,29
94,0205,10,2,16,19
94,0205,10,1,16,25
94,0205,10,2,17,16
94,0205,10,1,17,28
94,0205,10,2,18,24
94,0205,10,1,18,38
94,0205,10,2,19,25
94,0205,10,1,19,54
94,0205,10,2,20,27
94,0205,10,1,20,42
94,0205,10,2,21,29
94,0205,10,1,21,35
94,0205,10,2,22,25
94,0205,10,1,22,27
94,0205,10,2,23,3
94,0205,10,1,23,15
94,0205,10,2,24,3
94,0205,10,1,24,3
94,0205,10,1,25,1
94,0205,11,1,09,1
94,0205,11,2,10,1
94,0205,11,1,14,2
94,0205,11,1,15,5
94,0205,11,2,16,5
94,0205,11,1,16,8
94,0205,11,2,17,5
94,0205,11,1,17,4
94,0205,11,1,18,6
94,0205,11,2,18,6
94,0205,11,2,19,9
94,0205,11,1,19,13
94,0205,11,2,20,14
94,0205,11,1,20,16
94,0205,11,2,21,8
94,0205,11,1,21,12
94,0205,11,2,22,17
94,0205,11,1,22,11
94,0205,11,2,23,5
94,0205,11,1,23,2
94,0205,11,2,24,1
94,0205,14,2,22,1
94,0205,15,1,17,1
94,0205,16,2,04,1
94,0205,16,2,07,1
94,0205,16,2,13,1
94,0205,16,1,13,3
94,0205,16,1,14,3
94,0205,16,2,15,1
94,0205,16,1,15,1
94,0205,16,1,16,5
94,0205,16,2,17,1
94,0205,16,1,17,3
94,0205,16,2,18,1
94,0205,16,1,18,5
94,0205,16,2,19,4
94,0205,16,1,19,9
94,0205,16,1,20,14
94,0205,16,2,20,10
94,0205,16,2,21,10
94,0205,16,1,21,15
94,0205,16,2,22,12
94,0205,16,1,22,8
94,0205,16,1,23,5
94,0205,16,2,23,7
94,0205,16,2,24,4
94,0205,16,1,24,2
94,0205,16,2,25,2
94,0205,16,1,25,1
94,0205,17,2,14,1
94,0205,17,1,18,3
94,0205,17,1,21,1
94,0205,17,1,22,2
94,0205,17,2,22,3
94,0205,17,1,23,1
94,0205,17,2,24,1
94,0205,18,1,13,1
94,0205,18,2,13,1
94,0205,18,1,14,3
94,0205,18,2,14,1
94,0205,18,1,15,1
94,0205,18,1,16,5
94,0205,18,2,16,3
94,0205,18,2,17,2
94,0205,18,1,17,7
94,0205,18,1,18,4
94,0205,18,2,18,1
94,0205,18,1,19,3
94,0205,18,2,19,3
94,0205,18,1,20,9
94,0205,18,2,20,7
94,0205,18,1,21,16
94,0205,18,2,21,6
94,0205,18,1,22,13
94,0205,18,2,22,13
94,0205,18,1,23,3
94,0205,18,2,23,5
94,0205,18,2,24,4
94,0205,20,1,12,1
94,0205,20,1,13,3
94,0205,20,1,14,1
94,0205,20,1,16,2
94,0205,20,1,17,2
94,0205,20,2,17,1
94,0205,20,2,18,1
94,0205,20,1,18,1
94,0205,20,1,19,3
94,0205,20,2,19,1
94,0205,20,2,20,1
94,0205,20,1,20,1
94,0205,20,2,21,4
94,0205,20,1,21,11
94,0205,20,1,22,5
94,0205,20,2,22,4
94,0205,20,2,23,4
94,0205,20,1,23,7
94,0205,20,1,24,3
94,0205,20,2,24,3
94,0205,22,1,14,1
94,0205,22,2,15,1
94,0205,22,1,16,2
94,0205,22,1,20,2
94,0205,22,1,21,2
94,0205,22,2,21,2
94,0205,22,1,22,3
94,0205,22,2,22,2
94,0205,22,1,23,1
94,0205,23,1,21,2
94,0205,23,2,22,1
94,0205,23,1,22,1
94,0205,24,1,20,1
94,0205,25,2,13,1
94,0205,25,1,14,3
94,0205,25,1,15,5
94,0205,25,1,16,10
94,0205,25,2,17,1
94,0205,25,1,17,4
94,0205,25,1,18,4
94,0205,25,2,18,2
94,0205,25,1,19,2
94,0205,25,2,19,4
94,0205,25,2,20,2
94,0205,25,1,21,5
94,0205,25,2,21,2
94,0205,25,1,22,3
94,0205,25,2,22,2
94,0205,25,1,23,2
94,0205,25,2,24,3
94,0205,26,2,12,1
94,0205,26,2,13,2
94,0205,26,2,14,1
94,0205,26,2,15,1
94,0205,26,1,16,3
94,0205,26,2,16,1
94,0205,26,1,17,3
94,0205,26,2,17,2
94,0205,26,1,18,4
94,0205,26,2,18,2
94,0205,26,1,19,3
94,0205,26,2,19,5
94,0205,26,1,20,10
94,0205,26,2,20,10
94,0205,26,2,21,3
94,0205,26,1,21,10
94,0205,26,1,22,4
94,0205,26,2,22,6
94,0205,26,1,23,3
94,0205,26,2,23,3
94,0205,26,1,24,1
94,0205,26,2,24,1
94,0205,30,1,01,2
94,0205,30,2,02,1
94,0205,30,1,09,1
94,0205,31,1,01,3
94,0205,31,2,01,2
94,0205,32,1,02,1
94,0205,32,2,05,1
94,0205,32,1,09,3
94,0205,32,1,10,7
94,0205,32,2,10,2
94,0205,32,1,11,1
94,0205,32,2,11,2
94,0205,32,1,12,4
94,0205,32,1,13,4
94,0205,32,1,14,4
94,0205,32,2,14,1
94,0205,32,1,15,4
94,0205,32,2,15,5
94,0205,32,1,16,1
94,0205,32,2,16,1
94,0205,32,1,17,2
94,0205,32,1,18,1
94,0205,32,2,18,3
94,0205,32,1,19,3
94,0205,32,2,19,5
94,0205,32,1,20,3
94,0205,32,2,20,1
94,0205,32,1,21,2
94,0205,32,2,21,2
94,0205,32,1,22,3
94,0205,32,2,22,2
94,0205,32,1,23,2
94,0205,33,1,09,1
94,0205,33,2,09,2
94,0205,33,1,10,3
94,0205,33,2,10,3
94,0205,33,1,11,7
94,0205,33,2,11,4
94,0205,33,1,12,6
94,0205,33,1,13,4
94,0205,33,2,13,4
94,0205,33,1,14,4
94,0205,33,2,14,3
94,0205,33,1,15,3
94,0205,33,2,15,2
94,0205,33,1,16,8
94,0205,33,2,16,1
94,0205,33,1,17,5
94,0205,33,2,17,4
94,0205,33,1,18,6
94,0205,33,2,18,1
94,0205,33,1,19,2
94,0205,33,2,19,1
94,0205,33,1,20,1
94,0205,33,2,20,1
94,0205,33,1,21,2
94,0205,33,2,21,1
94,0205,34,2,15,1
94,0205,34,1,16,1
94,0205,35,2,02,1
94,0205,35,1,03,1
94,0205,35,1,07,2
94,0205,35,2,07,1
94,0205,35,2,08,1
94,0205,35,1,09,1
94,0205,35,2,09,2
94,0205,35,1,10,1
94,0205,35,1,11,5
94,0205,35,2,11,4
94,0205,35,1,12,9
94,0205,35,2,12,3
94,0205,35,1,13,8
94,0205,35,2,13,2
94,0205,35,1,14,5
94,0205,35,2,14,5
94,0205,35,1,15,14
94,0205,35,2,15,7
94,0205,35,1,16,11
94,0205,35,2,16,5
94,0205,35,1,17,13
94,0205,35,2,17,5
94,0205,35,1,18,12
94,0205,35,2,18,6
94,0205,35,1,19,16
94,0205,35,2,19,7
94,0205,35,1,20,12
94,0205,35,2,20,12
94,0205,35,1,21,33
94,0205,35,2,21,15
94,0205,35,1,22,23
94,0205,35,2,22,15
94,0205,35,1,23,18
94,0205,35,2,23,31
94,0205,35,1,24,9
94,0205,35,2,24,13
94,0205,35,1,25,2
94,0205,35,2,25,3
94,0205,35,2,26,1
94,0206,01,1,19,1
94,0206,02,1,17,1
94,0206,02,1,18,1
94,0206,02,2,21,2
94,0206,02,1,21,1
94,0206,02,2,22,1
94,0206,06,1,19,1
94,0206,06,2,21,2
94,0206,10,2,11,1
94,0206,10,2,12,2
94,0206,10,2,14,1
94,0206,10,1,14,2
94,0206,10,2,15,6
94,0206,10,1,15,6
94,0206,10,2,16,1
94,0206,10,1,16,3
94,0206,10,2,17,5
94,0206,10,1,17,8
94,0206,10,2,18,3
94,0206,10,1,18,3
94,0206,10,2,19,5
94,0206,10,1,19,5
94,0206,10,2,20,6
94,0206,10,1,20,8
94,0206,10,2,21,7
94,0206,10,1,21,10
94,0206,10,2,22,5
94,0206,10,1,22,11
94,0206,10,2,23,2
94,0206,10,1,23,2
94,0206,10,2,24,2
94,0206,11,1,15,1
94,0206,11,2,16,1
94,0206,11,1,16,1
94,0206,11,1,17,1
94,0206,11,2,18,2
94,0206,11,1,18,1
94,0206,11,2,19,1
94,0206,11,1,19,3
94,0206,11,2,20,1
94,0206,11,1,20,1
94,0206,11,2,21,3
94,0206,11,1,21,4
94,0206,11,2,22,2
94,0206,11,1,22,4
94,0206,11,1,23,1
94,0206,11,1,26,1
94,0206,16,1,16,2
94,0206,16,1,18,3
94,0206,16,2,19,2
94,0206,16,2,20,1
94,0206,16,1,20,3
94,0206,16,2,21,2
94,0206,16,1,21,4
94,0206,16,2,22,1
94,0206,16,1,22,3
94,0206,16,2,23,4
94,0206,16,1,23,4
94,0206,16,2,24,1
94,0206,16,1,24,2
94,0206,16,1,25,2
94,0206,17,2,20,1
94,0206,17,2,21,1
94,0206,17,2,22,1
94,0206,17,1,23,1
94,0206,17,2,24,1
94,0206,17,1,24,1
94,0206,18,1,13,1
94,0206,18,1,14,2
94,0206,18,1,16,1
94,0206,18,2,17,1
94,0206,18,1,17,4
94,0206,18,1,18,3
94,0206,18,1,19,3
94,0206,18,2,20,2
94,0206,18,1,20,4
94,0206,18,1,21,1
94,0206,18,2,22,2
94,0206,18,1,22,3
94,0206,18,2,23,2
94,0206,18,2,24,1
94,0206,20,1,07,1
94,0206,20,1,16,1
94,0206,20,1,17,1
94,0206,20,1,20,1
94,0206,20,1,21,5
94,0206,20,2,22,4
94,0206,20,1,22,3
94,0206,20,2,23,2
94,0206,20,1,23,2
94,0206,20,2,24,2
94,0206,20,1,24,1
94,0206,20,2,25,1
94,0206,22,1,16,1
94,0206,22,1,17,1
94,0206,22,2,22,1
94,0206,22,2,24,1
94,0206,25,1,13,1
94,0206,25,1,15,1
94,0206,25,1,16,2
94,0206,25,1,17,2
94,0206,25,1,18,1
94,0206,25,2,19,1
94,0206,25,2,20,1
94,0206,25,1,20,1
94,0206,25,2,22,2
94,0206,26,2,16,1
94,0206,26,2,19,3
94,0206,26,1,19,1
94,0206,26,2,20,1
94,0206,26,1,20,3
94,0206,26,1,21,1
94,0206,26,2,22,1
94,0206,26,1,22,1
94,0206,26,2,24,1
94,0206,26,1,24,1
94,0206,32,1,10,1
94,0206,32,2,13,1
94,0206,32,1,13,2
94,0206,32,1,14,1
94,0206,32,1,15,3
94,0206,32,2,16,2
94,0206,32,2,17,2
94,0206,32,1,17,1
94,0206,32,1,18,1
94,0206,32,2,20,1
94,0206,32,1,20,2
94,0206,32,2,21,1
94,0206,32,1,21,1
94,0206,32,2,22,1
94,0206,32,2,25,1
94,0206,33,1,10,1
94,0206,33,2,12,3
94,0206,33,2,13,1
94,0206,33,2,14,1
94,0206,33,1,14,1
94,0206,33,1,16,1
94,0206,33,2,17,2
94,0206,33,1,17,1
94,0206,33,1,18,1
94,0206,33,2,21,1
94,0206,33,1,21,1
94,0206,34,1,14,1
94,0206,35,1,02,1
94,0206,35,2,07,1
94,0206,35,2,11,1
94,0206,35,1,11,1
94,0206,35,2,13,1
94,0206,35,1,14,1
94,0206,35,2,15,1
94,0206,35,1,15,2
94,0206,35,2,16,1
94,0206,35,1,16,7
94,0206,35,2,17,1
94,0206,35,1,17,3
94,0206,35,1,18,4
94,0206,35,2,19,1
94,0206,35,1,19,1
94,0206,35,1,20,4
94,0206,35,2,21,6
94,0206,35,1,21,12
94,0206,35,2,22,4
94,0206,35,1,22,8
94,0206,35,2,23,7
94,0206,35,1,23,7
94,0206,35,2,24,2
94,0206,35,1,25,1
94,0207,02,1,16,1
94,0207,02,2,23,2
94,0207,06,1,22,1
94,0207,10,1,10,1
94,0207,10,1,12,2
94,0207,10,2,14,1
94,0207,10,1,14,4
94,0207,10,2,15,1
94,0207,10,1,15,3
94,0207,10,2,16,1
94,0207,10,1,16,8
94,0207,10,2,17,1
94,0207,10,1,17,2
94,0207,10,2,18,1
94,0207,10,1,18,4
94,0207,10,2,19,2
94,0207,10,1,19,8
94,0207,10,2,20,7
94,0207,10,1,20,10
94,0207,10,2,21,2
94,0207,10,1,21,10
94,0207,10,2,22,2
94,0207,10,1,22,7
94,0207,10,2,23,2
94,0207,10,1,23,1
94,0207,10,1,24,1
94,0207,10,2,25,1
94,0207,11,2,16,1
94,0207,11,2,18,1
94,0207,11,1,18,1
94,0207,11,2,19,1
94,0207,11,1,19,1
94,0207,11,2,20,3
94,0207,11,1,20,1
94,0207,11,2,21,2
94,0207,11,1,21,1
94,0207,11,2,22,2
94,0207,11,1,22,5
94,0207,11,2,23,1
94,0207,11,1,23,2
94,0207,11,1,24,2
94,0207,14,1,21,1
94,0207,16,1,14,1
94,0207,16,1,15,1
94,0207,16,1,16,1
94,0207,16,1,18,1
94,0207,16,2,19,2
94,0207,16,1,19,2
94,0207,16,1,20,3
94,0207,16,2,21,2
94,0207,16,1,21,2
94,0207,16,1,22,4
94,0207,16,2,23,1
94,0207,16,2,24,3
94,0207,16,1,24,1
94,0207,17,1,21,1
94,0207,17,1,23,1
94,0207,17,2,24,1
94,0207,18,1,16,2
94,0207,18,2,17,1
94,0207,18,1,18,2
94,0207,18,2,20,1
94,0207,18,1,20,1
94,0207,18,2,21,1
94,0207,18,1,21,1
94,0207,18,2,22,1
94,0207,18,1,22,1
94,0207,18,1,23,3
94,0207,20,1,02,1
94,0207,20,1,16,1
94,0207,20,1,19,1
94,0207,20,2,21,1
94,0207,20,2,22,1
94,0207,20,1,22,1
94,0207,20,2,23,1
94,0207,20,1,24,1
94,0207,22,1,22,1
94,0207,23,1,24,1
94,0207,25,1,15,1
94,0207,25,1,18,1
94,0207,25,1,19,1
94,0207,25,2,20,1
94,0207,25,2,21,2
94,0207,25,1,22,2
94,0207,26,1,13,1
94,0207,26,1,17,1
94,0207,26,2,19,2
94,0207,26,1,19,2
94,0207,26,1,20,2
94,0207,26,1,21,1
94,0207,26,2,22,3
94,0207,26,1,22,2
94,0207,32,1,11,1
94,0207,32,1,16,1
94,0207,32,2,17,1
94,0207,32,1,17,1
94,0207,32,2,19,1
94,0207,32,1,22,1
94,0207,32,1,25,1
94,0207,33,1,10,1
94,0207,33,1,12,1
94,0207,33,1,14,1
94,0207,33,1,16,1
94,0207,33,1,17,1
94,0207,33,2,19,1
94,0207,33,1,25,1
94,0207,35,1,11,1
94,0207,35,2,13,1
94,0207,35,1,14,3
94,0207,35,1,15,2
94,0207,35,1,16,2
94,0207,35,1,17,2
94,0207,35,1,19,2
94,0207,35,2,20,1
94,0207,35,1,20,8
94,0207,35,2,21,4
94,0207,35,1,21,7
94,0207,35,1,22,3
94,0207,35,2,23,7
94,0207,35,1,23,3
94,0207,35,2,24,2
94,0207,35,1,24,1
94,0207,35,2,25,1
94,0207,35,1,25,1
94,0208,01,1,03,1
94,0208,02,1,20,1
94,0208,02,1,21,1
94,0208,02,2,22,1
94,0208,02,1,22,5
94,0208,02,2,23,1
94,0208,06,1,12,1
94,0208,06,1,16,1
94,0208,06,1,20,1
94,0208,06,2,21,1
94,0208,06,2,22,1
94,0208,06,2,23,1
94,0208,06,1,23,2
94,0208,10,2,10,1
94,0208,10,2,11,1
94,0208,10,1,12,3
94,0208,10,2,13,2
94,0208,10,1,13,7
94,0208,10,2,14,5
94,0208,10,1,14,7
94,0208,10,2,15,4
94,0208,10,1,15,12
94,0208,10,2,16,10
94,0208,10,1,16,23
94,0208,10,2,17,8
94,0208,10,1,17,21
94,0208,10,2,18,12
94,0208,10,1,18,19
94,0208,10,2,19,15
94,0208,10,1,19,21
94,0208,10,2,20,24
94,0208,10,1,20,31
94,0208,10,2,21,24
94,0208,10,1,21,38
94,0208,10,2,22,17
94,0208,10,1,22,20
94,0208,10,2,23,5
94,0208,10,1,23,6
94,0208,10,2,24,2
94,0208,10,1,24,4
94,0208,11,1,13,1
94,0208,11,2,15,1
94,0208,11,1,15,1
94,0208,11,1,16,1
94,0208,11,2,17,1
94,0208,11,1,17,4
94,0208,11,2,18,7
94,0208,11,1,18,3
94,0208,11,2,19,7
94,0208,11,1,19,9
94,0208,11,2,20,7
94,0208,11,1,20,7
94,0208,11,2,21,13
94,0208,11,1,21,12
94,0208,11,2,22,7
94,0208,11,1,22,8
94,0208,11,2,23,5
94,0208,11,2,24,3
94,0208,14,2,16,1
94,0208,14,1,16,1
94,0208,14,1,18,1
94,0208,14,2,25,1
94,0208,16,1,10,1
94,0208,16,1,12,1
94,0208,16,1,13,1
94,0208,16,1,14,3
94,0208,16,1,15,1
94,0208,16,1,16,7
94,0208,16,2,17,1
94,0208,16,1,17,1
94,0208,16,2,18,2
94,0208,16,1,18,5
94,0208,16,2,19,1
94,0208,16,1,19,4
94,0208,16,2,20,6
94,0208,16,1,20,3
94,0208,16,2,21,4
94,0208,16,1,21,8
94,0208,16,2,22,8
94,0208,16,1,22,8
94,0208,16,2,23,6
94,0208,16,1,23,2
94,0208,16,2,24,5
94,0208,16,1,24,2
94,0208,16,1,25,1
94,0208,16,2,26,1
94,0208,17,2,19,2
94,0208,17,2,20,1
94,0208,17,1,21,1
94,0208,17,1,22,2
94,0208,17,2,23,1
94,0208,18,1,13,2
94,0208,18,2,14,1
94,0208,18,1,14,2
94,0208,18,2,15,1
94,0208,18,1,15,5
94,0208,18,2,16,2
94,0208,18,1,17,3
94,0208,18,2,18,2
94,0208,18,1,18,5
94,0208,18,2,19,2
94,0208,18,1,19,2
94,0208,18,2,20,3
94,0208,18,1,20,6
94,0208,18,2,21,4
94,0208,18,1,21,5
94,0208,18,2,22,4
94,0208,18,1,22,4
94,0208,18,2,23,4
94,0208,18,1,23,2
94,0208,18,2,24,4
94,0208,18,2,25,1
94,0208,20,1,11,1
94,0208,20,1,14,1
94,0208,20,2,16,1
94,0208,20,2,17,1
94,0208,20,2,18,3
94,0208,20,1,18,3
94,0208,20,2,19,1
94,0208,20,1,19,3
94,0208,20,2,20,1
94,0208,20,1,20,2
94,0208,20,2,21,2
94,0208,20,1,21,3
94,0208,20,1,22,5
94,0208,20,2,23,5
94,0208,20,1,23,8
94,0208,20,2,24,1
94,0208,20,1,24,5
94,0208,22,2,19,1
94,0208,22,1,20,1
94,0208,22,1,21,1
94,0208,22,2,22,1
94,0208,22,1,23,1
94,0208,22,2,25,1
94,0208,23,1,18,1
94,0208,23,1,22,1
94,0208,23,2,23,1
94,0208,23,2,24,1
94,0208,25,1,12,1
94,0208,25,1,13,2
94,0208,25,1,14,1
94,0208,25,2,15,1
94,0208,25,1,15,2
94,0208,25,1,16,5
94,0208,25,2,17,2
94,0208,25,1,17,2
94,0208,25,2,18,2
94,0208,25,1,18,2
94,0208,25,2,19,2
94,0208,25,1,19,5
94,0208,25,2,20,4
94,0208,25,1,20,1
94,0208,25,2,21,2
94,0208,25,1,21,2
94,0208,25,2,22,1
94,0208,25,1,22,1
94,0208,25,2,23,2
94,0208,25,2,24,1
94,0208,26,1,14,1
94,0208,26,2,16,1
94,0208,26,1,16,2
94,0208,26,1,17,2
94,0208,26,1,18,1
94,0208,26,2,19,1
94,0208,26,1,19,3
94,0208,26,2,20,2
94,0208,26,1,20,2
94,0208,26,2,21,3
94,0208,26,1,21,9
94,0208,26,2,22,3
94,0208,26,2,23,2
94,0208,26,1,23,2
94,0208,26,2,24,4
94,0208,26,1,24,1
94,0208,30,1,01,1
94,0208,30,2,07,1
94,0208,30,1,07,1
94,0208,31,1,01,2
94,0208,31,1,02,1
94,0208,32,1,02,1
94,0208,32,2,08,1
94,0208,32,2,09,2
94,0208,32,1,09,1
94,0208,32,2,10,1
94,0208,32,1,10,3
94,0208,32,1,11,2
94,0208,32,1,12,2
94,0208,32,2,13,1
94,0208,32,1,13,4
94,0208,32,1,14,4
94,0208,32,1,15,2
94,0208,32,1,16,4
94,0208,32,1,17,3
94,0208,32,2,18,1
94,0208,32,1,18,3
94,0208,32,1,19,2
94,0208,32,2,20,3
94,0208,32,1,20,5
94,0208,32,2,21,1
94,0208,32,1,21,2
94,0208,32,2,22,3
94,0208,32,1,22,2
94,0208,32,2,23,1
94,0208,32,2,24,1
94,0208,32,1,24,2
94,0208,33,2,08,1
94,0208,33,2,09,1
94,0208,33,1,09,1
94,0208,33,1,10,3
94,0208,33,2,11,2
94,0208,33,1,11,1
94,0208,33,1,12,2
94,0208,33,2,13,2
94,0208,33,1,13,1
94,0208,33,2,14,1
94,0208,33,1,14,2
94,0208,33,2,15,2
94,0208,33,1,15,5
94,0208,33,2,16,2
94,0208,33,1,16,7
94,0208,33,2,17,1
94,0208,33,1,18,1
94,0208,33,1,19,1
94,0208,33,1,20,2
94,0208,33,1,21,1
94,0208,33,2,22,1
94,0208,33,2,24,1
94,0208,34,1,16,1
94,0208,35,2,02,1
94,0208,35,2,03,1
94,0208,35,1,07,1
94,0208,35,2,08,1
94,0208,35,1,09,2
94,0208,35,2,10,1
94,0208,35,1,10,1
94,0208,35,2,11,1
94,0208,35,1,11,3
94,0208,35,2,13,3
94,0208,35,1,13,2
94,0208,35,1,14,5
94,0208,35,2,15,3
94,0208,35,1,15,3
94,0208,35,2,16,2
94,0208,35,1,16,7
94,0208,35,2,17,6
94,0208,35,1,17,7
94,0208,35,2,18,5
94,0208,35,1,18,8
94,0208,35,2,19,8
94,0208,35,1,19,9
94,0208,35,2,20,8
94,0208,35,1,20,9
94,0208,35,2,21,7
94,0208,35,1,21,16
94,0208,35,2,22,16
94,0208,35,1,22,21
94,0208,35,2,23,19
94,0208,35,1,23,20
