year,county,cause,sex,age_code,N
89,1708,18,1,22,7
89,1708,18,2,23,5
89,1708,18,1,23,1
89,1708,18,1,24,1
89,1708,20,1,13,1
89,1708,20,1,18,1
89,1708,20,2,19,1
89,1708,20,1,19,1
89,1708,20,2,20,2
89,1708,20,1,20,3
89,1708,20,2,21,1
89,1708,20,1,21,5
89,1708,20,1,22,2
89,1708,20,2,23,1
89,1708,20,1,23,3
89,1708,20,1,24,1
89,1708,20,2,25,1
89,1708,22,2,03,1
89,1708,22,2,07,1
89,1708,22,1,16,1
89,1708,22,2,18,2
89,1708,22,2,20,1
89,1708,22,1,20,1
89,1708,22,2,21,1
89,1708,22,1,21,1
89,1708,22,1,22,1
89,1708,22,1,23,1
89,1708,23,1,20,1
89,1708,23,2,21,1
89,1708,23,1,21,1
89,1708,23,2,22,1
89,1708,23,1,22,2
89,1708,25,1,12,1
89,1708,25,1,13,1
89,1708,25,2,14,1
89,1708,25,1,14,3
89,1708,25,2,15,2
89,1708,25,1,15,3
89,1708,25,1,16,3
89,1708,25,2,17,2
89,1708,25,1,17,3
89,1708,25,1,18,2
89,1708,25,2,19,2
89,1708,25,1,19,1
89,1708,25,2,20,3
89,1708,25,1,20,2
89,1708,25,2,21,1
89,1708,25,1,21,3
89,1708,25,1,22,3
89,1708,26,1,09,1
89,1708,26,2,13,1
89,1708,26,1,14,1
89,1708,26,2,15,1
89,1708,26,1,16,1
89,1708,26,2,18,2
89,1708,26,2,19,2
89,1708,26,2,20,2
89,1708,26,1,20,1
89,1708,26,2,21,2
89,1708,26,1,21,1
89,1708,26,2,22,1
89,1708,26,1,22,1
89,1708,26,2,23,2
89,1708,26,1,23,3
89,1708,29,2,12,1
89,1708,30,2,01,2
89,1708,30,1,01,1
89,1708,30,2,02,1
89,1708,30,1,02,3
89,1708,30,2,03,1
89,1708,30,1,03,1
89,1708,31,2,01,2
89,1708,31,1,01,2
89,1708,31,1,02,1
89,1708,32,1,02,1
89,1708,32,2,06,1
89,1708,32,1,07,1
89,1708,32,1,08,2
89,1708,32,2,09,3
89,1708,32,1,09,4
89,1708,32,2,10,2
89,1708,32,1,10,6
89,1708,32,1,11,3
89,1708,32,2,12,2
89,1708,32,1,12,7
89,1708,32,1,13,2
89,1708,32,2,14,3
89,1708,32,1,14,3
89,1708,32,2,15,1
89,1708,32,1,15,3
89,1708,32,2,16,2
89,1708,32,1,16,3
89,1708,32,1,17,2
89,1708,32,2,19,2
89,1708,32,1,19,7
89,1708,32,2,20,2
89,1708,32,1,22,1
89,1708,32,2,24,1
89,1708,33,1,10,1
89,1708,33,1,11,1
89,1708,33,1,12,1
89,1708,33,2,13,1
89,1708,33,1,14,1
89,1708,33,1,15,2
89,1708,33,2,16,1
89,1708,33,1,17,1
89,1708,33,2,18,2
89,1708,33,2,19,2
89,1708,33,1,20,1
89,1708,33,2,21,1
89,1708,33,1,21,2
89,1708,33,2,22,1
89,1708,33,1,22,1
89,1708,33,1,23,1
89,1708,34,1,10,1
89,1708,34,1,14,1
89,1708,35,2,01,1
89,1708,35,2,02,1
89,1708,35,1,02,2
89,1708,35,1,08,1
89,1708,35,1,09,2
89,1708,35,1,11,4
89,1708,35,2,12,2
89,1708,35,1,12,2
89,1708,35,2,13,1
89,1708,35,1,13,1
89,1708,35,2,14,1
89,1708,35,1,14,10
89,1708,35,2,15,1
89,1708,35,1,15,7
89,1708,35,2,16,4
89,1708,35,1,16,2
89,1708,35,2,17,2
89,1708,35,1,17,3
89,1708,35,2,18,2
89,1708,35,1,18,10
89,1708,35,2,19,8
89,1708,35,1,19,4
89,1708,35,2,20,3
89,1708,35,1,20,18
89,1708,35,2,21,7
89,1708,35,1,21,15
89,1708,35,2,22,16
89,1708,35,1,22,21
89,1708,35,2,23,14
89,1708,35,1,23,10
89,1708,35,2,24,6
89,1708,35,1,24,4
89,1708,35,2,25,2
89,2101,02,2,13,1
89,2101,02,2,14,1
89,2101,02,1,15,1
89,2101,02,1,17,1
89,2101,02,1,18,1
89,2101,02,2,20,1
89,2101,02,1,20,3
89,2101,02,2,21,1
89,2101,02,1,21,2
89,2101,02,1,22,2
89,2101,02,1,23,1
89,2101,02,1,24,1
89,2101,06,2,21,1
89,2101,06,2,22,1
89,2101,10,1,08,1
89,2101,10,2,09,1
89,2101,10,2,11,2
89,2101,10,2,12,1
89,2101,10,1,12,1
89,2101,10,2,13,2
89,2101,10,1,13,6
89,2101,10,2,14,6
89,2101,10,1,14,6
89,2101,10,2,15,5
89,2101,10,1,15,6
89,2101,10,2,16,4
89,2101,10,1,16,14
89,2101,10,2,17,4
89,2101,10,1,17,12
89,2101,10,2,18,16
89,2101,10,1,18,9
89,2101,10,2,19,5
89,2101,10,1,19,18
89,2101,10,2,20,5
89,2101,10,1,20,31
89,2101,10,2,21,9
89,2101,10,1,21,24
89,2101,10,2,22,8
89,2101,10,1,22,14
89,2101,10,2,23,3
89,2101,10,1,23,7
89,2101,10,2,24,1
89,2101,10,1,25,1
89,2101,11,2,14,1
89,2101,11,2,15,3
89,2101,11,1,15,2
89,2101,11,1,16,1
89,2101,11,2,17,2
89,2101,11,1,17,7
89,2101,11,2,18,7
89,2101,11,1,18,3
89,2101,11,2,19,8
89,2101,11,1,19,3
89,2101,11,2,20,10
89,2101,11,1,20,5
89,2101,11,2,21,5
89,2101,11,1,21,6
89,2101,11,2,22,8
89,2101,11,1,22,4
89,2101,11,2,23,1
89,2101,11,1,23,1
89,2101,11,2,24,2
89,2101,11,1,24,2
89,2101,11,2,26,1
89,2101,12,2,23,1
89,2101,14,2,14,1
89,2101,14,2,17,1
89,2101,14,1,21,2
89,2101,14,1,23,1
89,2101,15,1,07,1
89,2101,15,2,16,1
89,2101,16,2,12,1
89,2101,16,1,12,1
89,2101,16,1,13,1
89,2101,16,1,14,4
89,2101,16,1,15,2
89,2101,16,1,16,1
89,2101,16,1,17,2
89,2101,16,1,18,2
89,2101,16,1,19,7
89,2101,16,2,20,2
89,2101,16,1,20,7
89,2101,16,2,21,5
89,2101,16,1,21,8
89,2101,16,2,22,4
89,2101,16,1,22,5
89,2101,16,2,23,2
89,2101,16,1,23,2
89,2101,16,2,24,3
89,2101,16,1,24,1
89,2101,16,2,25,1
89,2101,17,1,14,1
89,2101,17,2,18,1
89,2101,17,1,19,1
89,2101,17,1,20,1
89,2101,17,2,21,1
89,2101,17,1,21,1
89,2101,17,2,22,1
89,2101,17,1,22,2
89,2101,17,1,23,1
89,2101,18,2,12,2
89,2101,18,2,13,1
89,2101,18,1,13,2
89,2101,18,1,14,4
89,2101,18,2,15,2
89,2101,18,1,15,1
89,2101,18,2,16,1
89,2101,18,1,16,2
89,2101,18,1,17,5
89,2101,18,1,18,3
89,2101,18,2,19,3
89,2101,18,1,19,3
89,2101,18,2,20,6
89,2101,18,1,20,11
89,2101,18,2,21,7
89,2101,18,1,21,14
89,2101,18,2,22,7
89,2101,18,1,22,4
89,2101,18,2,23,7
89,2101,18,1,23,3
89,2101,18,2,24,3
89,2101,18,1,26,1
89,2101,20,1,16,1
89,2101,20,1,18,2
89,2101,20,1,19,3
89,2101,20,1,20,3
89,2101,20,2,21,2
89,2101,20,1,21,4
89,2101,20,2,22,2
89,2101,20,1,22,2
89,2101,20,2,23,1
89,2101,20,1,23,1
89,2101,20,2,24,1
89,2101,20,1,24,1
89,2101,22,2,17,1
89,2101,22,1,19,1
89,2101,22,1,20,1
89,2101,22,1,21,1
89,2101,22,1,22,2
89,2101,22,1,23,1
89,2101,22,1,24,1
89,2101,23,2,16,1
89,2101,23,1,18,2
89,2101,23,1,19,1
89,2101,23,1,21,4
89,2101,23,1,22,3
89,2101,23,1,23,2
89,2101,23,2,24,1
89,2101,23,1,24,1
89,2101,23,2,25,1
89,2101,25,1,13,1
89,2101,25,1,16,2
89,2101,25,2,17,1
89,2101,25,1,17,1
89,2101,25,2,18,3
89,2101,25,1,18,2
89,2101,25,2,19,1
89,2101,25,1,19,3
89,2101,25,2,20,2
89,2101,25,1,20,3
89,2101,25,1,21,2
89,2101,25,2,22,1
89,2101,25,2,24,1
89,2101,26,1,12,1
89,2101,26,1,14,1
89,2101,26,1,15,1
89,2101,26,2,16,1
89,2101,26,2,17,2
89,2101,26,2,18,1
89,2101,26,2,19,3
89,2101,26,1,19,3
89,2101,26,2,20,1
89,2101,26,1,20,6
89,2101,26,2,21,2
89,2101,26,1,21,1
89,2101,26,1,22,3
89,2101,26,2,23,3
89,2101,26,1,24,1
89,2101,27,1,20,1
89,2101,30,2,01,3
89,2101,30,1,01,1
89,2101,30,2,02,1
89,2101,30,2,19,1
89,2101,31,2,01,2
89,2101,31,1,01,3
89,2101,31,2,02,2
89,2101,31,1,02,1
89,2101,32,2,07,1
89,2101,32,1,07,4
89,2101,32,1,08,2
89,2101,32,1,09,2
89,2101,32,1,10,1
89,2101,32,1,11,1
89,2101,32,2,12,3
89,2101,32,1,12,2
89,2101,32,2,13,1
89,2101,32,1,13,3
89,2101,32,2,14,3
89,2101,32,1,14,2
89,2101,32,2,15,1
89,2101,32,1,15,4
89,2101,32,1,16,5
89,2101,32,2,17,3
89,2101,32,1,18,2
89,2101,32,2,19,1
89,2101,32,1,19,1
89,2101,32,2,20,1
89,2101,32,1,20,2
89,2101,32,2,21,2
89,2101,32,1,21,2
89,2101,32,1,22,1
89,2101,33,2,13,1
89,2101,33,1,13,1
89,2101,33,1,14,1
89,2101,33,2,16,1
89,2101,33,1,16,1
89,2101,33,2,17,2
89,2101,33,2,18,1
89,2101,33,1,18,2
89,2101,33,1,20,1
89,2101,33,1,21,1
89,2101,33,1,22,2
89,2101,33,1,23,1
89,2101,34,2,12,1
89,2101,34,1,13,1
89,2101,34,1,16,1
89,2101,34,1,19,1
89,2101,35,2,01,2
89,2101,35,2,02,2
89,2101,35,1,09,2
89,2101,35,2,10,1
89,2101,35,1,10,1
89,2101,35,2,11,1
89,2101,35,1,11,1
89,2101,35,2,12,2
89,2101,35,1,12,3
89,2101,35,2,14,1
89,2101,35,1,14,1
89,2101,35,2,15,3
89,2101,35,2,16,4
89,2101,35,1,16,2
89,2101,35,1,17,4
89,2101,35,2,18,4
89,2101,35,1,18,3
89,2101,35,2,19,4
89,2101,35,1,19,6
89,2101,35,2,20,3
89,2101,35,1,20,16
89,2101,35,2,21,8
89,2101,35,1,21,14
89,2101,35,2,22,12
89,2101,35,1,22,14
89,2101,35,2,23,7
89,2101,35,1,23,13
89,2101,35,2,24,8
89,2101,35,1,24,4
89,2101,35,1,25,1
89,2102,02,1,19,2
89,2102,02,1,20,2
89,2102,02,2,21,1
89,2102,02,1,21,1
89,2102,02,1,22,3
89,2102,02,1,23,1
89,2102,06,2,13,1
89,2102,06,2,22,1
89,2102,06,2,23,1
89,2102,10,1,07,1
89,2102,10,2,10,1
89,2102,10,1,10,1
89,2102,10,1,11,1
89,2102,10,1,12,2
89,2102,10,2,13,1
89,2102,10,1,13,4
89,2102,10,2,14,5
89,2102,10,1,14,3
89,2102,10,2,15,8
89,2102,10,1,15,9
89,2102,10,2,16,7
89,2102,10,1,16,13
89,2102,10,2,17,7
89,2102,10,1,17,11
89,2102,10,2,18,11
89,2102,10,1,18,10
89,2102,10,2,19,9
89,2102,10,1,19,20
89,2102,10,2,20,10
89,2102,10,1,20,24
89,2102,10,2,21,10
89,2102,10,1,21,18
89,2102,10,2,22,7
89,2102,10,1,22,9
89,2102,10,2,23,3
89,2102,10,1,23,2
89,2102,10,2,24,1
89,2102,10,1,24,3
89,2102,11,1,13,1
89,2102,11,2,14,1
89,2102,11,2,15,1
89,2102,11,1,15,1
89,2102,11,2,16,1
89,2102,11,2,17,1
89,2102,11,1,17,3
89,2102,11,2,18,4
89,2102,11,1,18,4
89,2102,11,2,19,5
89,2102,11,1,19,7
89,2102,11,2,20,7
89,2102,11,1,20,7
89,2102,11,2,21,12
89,2102,11,1,21,6
89,2102,11,2,22,8
89,2102,11,1,22,6
89,2102,11,2,23,2
89,2102,14,1,21,1
89,2102,16,2,11,1
89,2102,16,1,13,1
89,2102,16,1,14,2
89,2102,16,1,15,4
89,2102,16,2,16,1
89,2102,16,2,18,2
89,2102,16,1,18,1
89,2102,16,2,20,7
89,2102,16,1,20,11
89,2102,16,2,21,5
89,2102,16,1,21,8
89,2102,16,2,22,6
89,2102,16,1,22,11
89,2102,16,2,23,3
89,2102,16,1,23,4
89,2102,16,2,24,2
89,2102,17,1,16,1
89,2102,17,2,18,1
89,2102,17,2,19,1
89,2102,17,1,19,1
89,2102,17,2,20,1
89,2102,17,1,20,2
89,2102,17,1,23,1
89,2102,17,2,24,1
89,2102,18,2,13,1
89,2102,18,1,13,1
89,2102,18,2,14,1
89,2102,18,1,14,2
89,2102,18,2,15,1
89,2102,18,1,15,3
89,2102,18,2,17,1
89,2102,18,1,17,4
89,2102,18,2,18,3
89,2102,18,1,18,9
89,2102,18,2,19,4
89,2102,18,1,19,15
89,2102,18,2,20,5
89,2102,18,1,20,13
89,2102,18,2,21,12
89,2102,18,1,21,7
89,2102,18,2,22,4
89,2102,18,1,22,6
89,2102,18,2,23,6
89,2102,18,1,23,3
89,2102,18,1,24,1
89,2102,19,1,15,1
89,2102,19,1,21,1
89,2102,20,1,09,1
89,2102,20,1,12,1
89,2102,20,1,15,1
89,2102,20,1,18,1
89,2102,20,2,19,2
89,2102,20,1,20,2
89,2102,20,2,21,1
89,2102,20,1,21,1
89,2102,20,1,22,3
89,2102,20,2,23,1
89,2102,20,1,24,1
89,2102,22,1,21,4
89,2102,22,2,22,1
89,2102,23,1,17,1
89,2102,23,1,19,1
89,2102,23,1,20,1
89,2102,23,1,21,1
89,2102,23,2,22,1
89,2102,23,1,22,1
89,2102,23,2,23,1
89,2102,23,1,23,1
89,2102,24,2,22,1
89,2102,25,1,12,1
89,2102,25,1,13,1
89,2102,25,1,14,5
89,2102,25,1,15,8
89,2102,25,1,16,1
89,2102,25,2,17,1
89,2102,25,1,17,3
89,2102,25,2,18,1
89,2102,25,1,18,2
89,2102,25,1,19,3
89,2102,25,2,20,2
89,2102,25,2,21,2
89,2102,25,1,21,1
89,2102,25,2,23,1
89,2102,25,1,23,1
89,2102,26,1,11,1
89,2102,26,1,13,1
89,2102,26,2,14,2
89,2102,26,2,16,1
89,2102,26,1,17,1
89,2102,26,2,18,1
89,2102,26,1,18,1
89,2102,26,2,19,1
89,2102,26,1,19,2
89,2102,26,2,20,6
89,2102,26,1,20,2
89,2102,26,2,21,3
89,2102,26,1,21,4
89,2102,26,2,22,5
89,2102,26,1,22,1
89,2102,26,2,23,1
89,2102,26,2,24,1
89,2102,26,1,24,1
89,2102,29,2,12,1
89,2102,30,1,01,1
89,2102,30,2,20,1
89,2102,31,2,01,2
89,2102,31,1,01,2
89,2102,31,2,02,2
89,2102,32,2,07,1
89,2102,32,1,07,1
89,2102,32,2,09,2
89,2102,32,1,09,2
89,2102,32,2,10,1
89,2102,32,1,10,4
89,2102,32,1,11,1
89,2102,32,1,12,7
89,2102,32,1,13,5
89,2102,32,1,14,5
89,2102,32,1,15,4
89,2102,32,2,16,2
89,2102,32,1,16,3
89,2102,32,1,17,2
89,2102,32,1,18,1
89,2102,32,1,19,3
89,2102,32,1,20,5
89,2102,32,2,21,1
89,2102,32,1,21,3
89,2102,32,2,23,2
89,2102,33,1,12,2
89,2102,33,2,13,1
89,2102,33,2,14,2
89,2102,33,2,15,1
89,2102,33,1,15,2
89,2102,33,1,16,1
89,2102,33,1,17,1
89,2102,33,2,18,1
89,2102,33,1,19,1
89,2102,33,1,20,1
89,2102,33,2,21,1
89,2102,33,1,21,2
89,2102,33,1,22,2
89,2102,34,2,10,1
89,2102,34,1,10,1
89,2102,34,1,13,1
89,2102,34,1,17,1
89,2102,35,2,03,1
89,2102,35,1,03,1
89,2102,35,2,10,2
89,2102,35,1,11,3
89,2102,35,1,12,2
89,2102,35,2,13,1
89,2102,35,1,13,2
89,2102,35,1,14,1
89,2102,35,2,15,1
89,2102,35,1,15,1
89,2102,35,1,16,1
89,2102,35,2,17,3
89,2102,35,1,17,6
89,2102,35,2,18,2
89,2102,35,1,18,6
89,2102,35,2,19,7
89,2102,35,1,19,16
89,2102,35,2,20,6
89,2102,35,1,20,15
89,2102,35,2,21,4
89,2102,35,1,21,12
89,2102,35,2,22,10
89,2102,35,1,22,12
89,2102,35,2,23,10
89,2102,35,1,23,9
89,2102,35,2,24,6
89,2102,35,1,24,4
89,2103,02,2,21,1
89,2103,02,1,21,1
89,2103,02,1,22,1
89,2103,02,2,23,1
89,2103,06,2,22,1
89,2103,06,1,22,1
89,2103,10,1,10,1
89,2103,10,2,13,2
89,2103,10,1,13,2
89,2103,10,2,14,2
89,2103,10,1,14,2
89,2103,10,1,15,5
89,2103,10,2,16,2
89,2103,10,1,16,4
89,2103,10,2,17,3
89,2103,10,1,17,3
89,2103,10,2,18,3
89,2103,10,1,18,4
89,2103,10,2,19,7
89,2103,10,1,19,6
89,2103,10,2,20,6
89,2103,10,1,20,5
89,2103,10,2,21,4
89,2103,10,1,21,6
89,2103,10,2,22,2
89,2103,10,1,22,6
89,2103,10,2,23,4
89,2103,10,2,24,1
89,2103,11,1,14,1
89,2103,11,1,15,2
89,2103,11,2,16,1
89,2103,11,1,16,2
89,2103,11,1,17,2
89,2103,11,2,18,1
89,2103,11,2,19,1
89,2103,11,1,19,3
89,2103,11,2,20,5
89,2103,11,1,20,2
89,2103,11,2,21,3
89,2103,11,1,21,1
89,2103,11,1,22,2
89,2103,11,2,23,2
89,2103,16,1,13,1
89,2103,16,1,14,1
89,2103,16,1,15,1
89,2103,16,1,17,2
89,2103,16,2,19,1
89,2103,16,1,19,2
89,2103,16,2,20,2
89,2103,16,1,20,4
89,2103,16,2,21,2
89,2103,16,1,21,1
89,2103,16,1,22,3
89,2103,16,2,23,2
89,2103,16,1,23,1
89,2103,17,1,19,1
89,2103,17,2,23,1
89,2103,18,1,10,1
89,2103,18,1,13,1
89,2103,18,2,16,2
89,2103,18,1,16,2
89,2103,18,2,18,1
89,2103,18,1,18,1
89,2103,18,1,19,2
89,2103,18,2,20,1
89,2103,18,1,20,6
89,2103,18,2,21,3
89,2103,18,1,22,2
89,2103,18,2,23,3
89,2103,20,1,15,1
89,2103,20,1,16,1
89,2103,20,1,17,1
89,2103,20,2,21,2
89,2103,20,1,21,1
89,2103,20,2,22,1
89,2103,20,1,22,1
89,2103,20,2,23,1
89,2103,20,1,23,1
89,2103,20,2,24,1
89,2103,22,2,18,1
89,2103,22,1,19,2
89,2103,23,2,19,1
89,2103,23,2,23,1
89,2103,25,1,13,1
89,2103,25,2,17,1
89,2103,25,1,18,1
89,2103,25,2,19,1
89,2103,25,1,19,1
89,2103,25,2,20,2
89,2103,25,1,20,1
89,2103,26,2,12,1
89,2103,26,2,18,1
89,2103,26,1,18,1
89,2103,26,2,19,1
89,2103,26,1,19,1
89,2103,26,2,20,1
89,2103,26,2,21,1
89,2103,26,1,21,1
89,2103,30,1,02,1
89,2103,31,2,01,1
89,2103,32,1,04,1
89,2103,32,2,09,1
89,2103,32,2,13,1
89,2103,32,1,13,1
89,2103,32,1,14,2
89,2103,32,1,15,1
89,2103,32,2,16,1
89,2103,32,1,17,1
89,2103,32,1,18,1
89,2103,32,2,19,2
89,2103,32,2,21,2
89,2103,32,1,21,1
89,2103,32,1,22,1
89,2103,33,1,14,1
89,2103,33,2,17,1
89,2103,35,1,13,1
89,2103,35,1,15,6
89,2103,35,2,16,1
89,2103,35,1,16,2
89,2103,35,1,17,1
89,2103,35,2,18,2
89,2103,35,1,18,2
89,2103,35,2,19,1
89,2103,35,1,19,1
89,2103,35,1,20,3
89,2103,35,2,21,4
89,2103,35,1,21,5
89,2103,35,2,22,2
89,2103,35,1,22,7
89,2103,35,2,23,5
89,2103,35,1,23,3
89,2103,35,2,24,3
89,2104,02,1,15,1
89,2104,02,1,17,2
89,2104,02,1,19,2
89,2104,02,2,20,1
89,2104,02,1,20,1
89,2104,02,1,21,1
89,2104,02,1,23,1
89,2104,02,1,24,1
89,2104,06,1,17,1
89,2104,10,2,12,2
89,2104,10,1,12,2
89,2104,10,2,13,1
89,2104,10,1,13,3
89,2104,10,2,14,6
89,2104,10,1,14,4
89,2104,10,2,15,6
89,2104,10,1,15,5
89,2104,10,2,16,6
89,2104,10,1,16,7
89,2104,10,2,17,4
89,2104,10,1,17,5
89,2104,10,2,18,7
89,2104,10,1,18,9
89,2104,10,2,19,6
89,2104,10,1,19,13
89,2104,10,2,20,8
89,2104,10,1,20,15
89,2104,10,2,21,10
89,2104,10,1,21,22
89,2104,10,2,22,7
89,2104,10,1,22,10
89,2104,10,2,23,1
89,2104,10,1,23,5
89,2104,10,2,24,3
89,2104,10,1,24,1
89,2104,11,1,14,1
89,2104,11,1,15,1
89,2104,11,2,16,2
89,2104,11,1,16,1
89,2104,11,2,17,1
89,2104,11,1,17,2
89,2104,11,2,18,4
89,2104,11,1,18,3
89,2104,11,2,19,4
89,2104,11,1,19,2
89,2104,11,2,20,8
89,2104,11,1,20,4
89,2104,11,2,21,8
89,2104,11,1,21,8
89,2104,11,2,22,3
89,2104,11,1,22,3
89,2104,11,2,23,2
89,2104,11,2,24,1
89,2104,11,2,25,1
89,2104,12,1,23,1
89,2104,14,2,16,1
89,2104,15,1,17,1
89,2104,15,1,18,1
89,2104,16,1,15,1
89,2104,16,1,16,3
89,2104,16,1,17,2
89,2104,16,2,18,2
89,2104,16,1,18,1
89,2104,16,2,19,4
89,2104,16,1,19,3
89,2104,16,2,20,3
89,2104,16,1,20,8
89,2104,16,2,21,2
89,2104,16,1,21,3
89,2104,16,2,22,3
89,2104,16,1,22,3
89,2104,16,2,23,5
89,2104,16,1,23,2
89,2104,16,2,24,2
89,2104,16,2,25,1
89,2104,17,1,13,1
89,2104,17,2,20,2
89,2104,17,1,20,1
89,2104,17,2,21,1
89,2104,17,1,21,1
89,2104,17,1,22,2
89,2104,17,1,23,1
89,2104,18,1,11,1
89,2104,18,1,13,1
89,2104,18,1,15,1
89,2104,18,2,16,2
89,2104,18,1,16,2
89,2104,18,1,17,3
89,2104,18,2,18,1
89,2104,18,1,18,3
89,2104,18,2,19,3
89,2104,18,1,19,8
89,2104,18,2,20,4
89,2104,18,1,20,9
89,2104,18,2,21,4
89,2104,18,1,21,9
89,2104,18,2,22,3
89,2104,18,1,22,3
89,2104,18,2,23,1
89,2104,18,1,23,8
89,2104,18,2,24,1
89,2104,20,1,14,1
89,2104,20,1,17,1
89,2104,20,1,18,1
89,2104,20,1,19,2
89,2104,20,2,20,2
89,2104,20,2,21,1
89,2104,20,1,21,3
89,2104,20,2,22,1
89,2104,20,2,23,1
89,2104,20,1,23,2
89,2104,22,2,09,1
89,2104,22,2,13,1
89,2104,22,2,14,1
89,2104,22,1,15,1
89,2104,22,1,20,1
89,2104,22,1,21,2
89,2104,22,2,22,1
89,2104,22,1,22,1
89,2104,22,2,23,1
89,2104,22,1,23,1
89,2104,23,2,13,1
89,2104,23,2,17,1
89,2104,23,2,19,1
89,2104,23,2,20,1
89,2104,23,1,21,1
89,2104,23,2,22,1
89,2104,23,1,22,1
89,2104,23,2,23,1
89,2104,23,1,23,1
89,2104,25,2,04,1
89,2104,25,2,11,1
89,2104,25,2,13,1
89,2104,25,1,13,1
89,2104,25,1,14,4
89,2104,25,2,15,1
89,2104,25,1,15,2
89,2104,25,1,16,1
89,2104,25,2,17,1
89,2104,25,1,17,4
89,2104,25,1,19,1
89,2104,25,2,20,2
89,2104,25,2,21,3
89,2104,25,1,21,3
89,2104,25,2,22,2
89,2104,25,1,22,1
89,2104,26,1,18,1
89,2104,26,2,19,2
89,2104,26,1,19,1
89,2104,26,2,20,2
89,2104,26,1,20,2
89,2104,26,2,21,3
89,2104,26,1,21,2
89,2104,26,2,22,4
89,2104,26,1,22,2
89,2104,26,2,23,1
89,2104,26,1,23,2
89,2104,30,2,02,2
89,2104,30,2,06,1
89,2104,31,2,01,1
89,2104,31,1,01,2
89,2104,32,2,09,2
89,2104,32,2,10,3
89,2104,32,1,10,3
89,2104,32,2,11,1
89,2104,32,1,12,2
89,2104,32,1,13,3
89,2104,32,1,14,2
89,2104,32,1,15,1
89,2104,32,1,16,4
89,2104,32,2,17,2
89,2104,32,1,17,3
89,2104,32,2,18,1
89,2104,32,1,18,2
89,2104,32,2,19,3
89,2104,32,1,19,3
89,2104,32,1,20,1
89,2104,32,2,21,2
89,2104,32,1,21,1
89,2104,32,2,22,1
89,2104,32,1,22,1
89,2104,32,2,24,1
89,2104,33,1,10,1
89,2104,33,1,11,1
89,2104,33,1,12,1
89,2104,33,2,13,1
89,2104,33,1,13,1
89,2104,33,2,14,1
89,2104,33,1,15,2
89,2104,33,2,17,1
89,2104,33,1,19,2
89,2104,34,1,13,1
89,2104,35,2,04,1
89,2104,35,1,04,1
89,2104,35,1,06,1
89,2104,35,1,09,1
89,2104,35,2,12,2
89,2104,35,1,12,2
89,2104,35,1,13,1
89,2104,35,2,14,2
89,2104,35,1,14,1
89,2104,35,2,15,1
89,2104,35,1,15,1
89,2104,35,2,16,1
89,2104,35,1,16,3
89,2104,35,2,17,3
89,2104,35,1,17,2
89,2104,35,2,18,2
89,2104,35,1,18,1
89,2104,35,2,19,2
89,2104,35,1,19,6
89,2104,35,2,20,6
89,2104,35,1,20,12
89,2104,35,2,21,5
89,2104,35,1,21,13
89,2104,35,2,22,7
89,2104,35,1,22,10
89,2104,35,2,23,11
89,2104,35,1,23,5
89,2104,35,2,24,2
89,2104,35,1,24,4
89,2104,35,2,25,1
89,2104,35,1,25,1
89,2105,02,1,18,1
89,2105,02,1,24,1
89,2105,06,2,24,1
89,2105,10,2,08,1
89,2105,10,1,11,1
89,2105,10,2,13,1
89,2105,10,1,13,2
89,2105,10,2,14,2
89,2105,10,1,14,1
89,2105,10,2,15,2
89,2105,10,1,15,2
89,2105,10,2,16,2
89,2105,10,1,16,3
89,2105,10,2,17,3
89,2105,10,2,18,5
89,2105,10,1,18,6
89,2105,10,2,19,5
89,2105,10,1,19,7
89,2105,10,2,20,6
89,2105,10,1,20,12
89,2105,10,2,21,3
89,2105,10,1,21,8
89,2105,10,2,22,3
89,2105,10,1,22,5
89,2105,10,2,23,3
89,2105,10,1,23,2
89,2105,10,2,24,1
89,2105,11,2,16,1
89,2105,11,1,18,2
89,2105,11,2,19,1
89,2105,11,1,19,4
89,2105,11,2,20,1
89,2105,11,1,20,6
89,2105,11,2,21,1
89,2105,11,1,21,1
89,2105,11,2,22,5
89,2105,11,1,22,2
89,2105,11,2,23,2
89,2105,11,1,23,1
89,2105,11,2,24,1
89,2105,15,1,19,1
89,2105,16,1,16,1
89,2105,16,1,17,1
89,2105,16,1,18,2
89,2105,16,2,19,1
89,2105,16,1,19,1
89,2105,16,2,20,2
89,2105,16,1,20,2
89,2105,16,1,21,2
89,2105,16,2,22,1
89,2105,16,1,22,5
89,2105,16,2,23,3
89,2105,16,1,23,1
89,2105,16,2,24,1
89,2105,16,1,24,1
89,2105,16,2,25,1
89,2105,17,1,18,1
89,2105,17,1,21,1
89,2105,17,2,23,1
89,2105,18,1,13,1
89,2105,18,1,15,2
89,2105,18,2,17,1
89,2105,18,1,17,1
89,2105,18,2,18,1
89,2105,18,1,18,2
89,2105,18,2,19,1
89,2105,18,1,19,1
89,2105,18,2,20,2
89,2105,18,1,20,5
89,2105,18,2,21,2
89,2105,18,1,21,3
89,2105,18,2,22,1
89,2105,18,2,23,4
89,2105,18,1,23,1
89,2105,18,2,24,1
89,2105,18,1,24,2
89,2105,18,2,25,1
89,2105,20,2,18,2
89,2105,20,1,20,2
89,2105,20,2,21,1
89,2105,20,1,21,2
89,2105,20,2,22,1
89,2105,20,1,22,3
89,2105,20,1,23,1
89,2105,20,2,24,1
