year,county,cause,sex,age_code,N
85,0211,26,1,14,1
85,0211,26,1,15,1
85,0211,26,2,16,1
85,0211,26,1,16,1
85,0211,26,2,17,2
85,0211,26,2,19,1
85,0211,26,1,19,1
85,0211,26,2,20,3
85,0211,26,1,20,3
85,0211,26,2,21,1
85,0211,26,2,22,2
85,0211,26,1,22,1
85,0211,26,2,25,1
85,0211,30,2,01,1
85,0211,30,1,01,2
85,0211,30,2,02,2
85,0211,30,1,02,3
85,0211,30,2,04,1
85,0211,31,2,01,4
85,0211,31,1,01,5
85,0211,31,1,02,1
85,0211,32,2,03,2
85,0211,32,1,07,2
85,0211,32,2,08,1
85,0211,32,1,08,2
85,0211,32,2,09,2
85,0211,32,1,09,7
85,0211,32,2,10,2
85,0211,32,1,10,7
85,0211,32,2,11,3
85,0211,32,1,11,8
85,0211,32,2,12,3
85,0211,32,1,12,6
85,0211,32,2,13,1
85,0211,32,1,13,7
85,0211,32,2,14,6
85,0211,32,1,14,10
85,0211,32,2,15,1
85,0211,32,1,15,6
85,0211,32,2,16,3
85,0211,32,1,16,7
85,0211,32,2,17,1
85,0211,32,1,17,4
85,0211,32,1,18,3
85,0211,32,1,19,5
85,0211,32,2,20,1
85,0211,32,1,20,2
85,0211,32,1,21,1
85,0211,33,1,10,1
85,0211,33,1,11,1
85,0211,33,2,14,1
85,0211,33,1,14,1
85,0211,33,1,21,1
85,0211,35,1,01,1
85,0211,35,1,02,1
85,0211,35,2,03,1
85,0211,35,2,07,2
85,0211,35,1,07,1
85,0211,35,2,09,2
85,0211,35,1,09,1
85,0211,35,2,11,1
85,0211,35,2,12,1
85,0211,35,1,12,2
85,0211,35,1,14,1
85,0211,35,2,15,4
85,0211,35,1,15,2
85,0211,35,2,16,1
85,0211,35,1,16,4
85,0211,35,2,17,1
85,0211,35,1,17,3
85,0211,35,2,18,3
85,0211,35,1,18,5
85,0211,35,1,19,5
85,0211,35,2,20,5
85,0211,35,1,20,6
85,0211,35,2,21,2
85,0211,35,1,21,7
85,0211,35,2,22,6
85,0211,35,1,22,7
85,0211,35,2,23,4
85,0211,35,1,23,3
85,1101,06,1,15,1
85,1101,06,2,22,2
85,1101,06,1,22,1
85,1101,10,2,12,1
85,1101,10,2,13,1
85,1101,10,1,13,2
85,1101,10,2,14,2
85,1101,10,1,14,4
85,1101,10,2,15,1
85,1101,10,1,15,5
85,1101,10,2,16,2
85,1101,10,1,16,4
85,1101,10,2,17,4
85,1101,10,1,17,7
85,1101,10,2,18,4
85,1101,10,1,18,5
85,1101,10,2,19,4
85,1101,10,1,19,10
85,1101,10,2,20,2
85,1101,10,1,20,13
85,1101,10,2,21,2
85,1101,10,1,21,14
85,1101,10,2,22,4
85,1101,10,1,22,3
85,1101,10,2,23,2
85,1101,10,1,23,1
85,1101,10,2,24,2
85,1101,11,2,16,1
85,1101,11,1,16,1
85,1101,11,2,17,1
85,1101,11,2,19,1
85,1101,11,1,19,2
85,1101,11,2,20,2
85,1101,11,1,20,1
85,1101,11,1,21,1
85,1101,11,2,22,2
85,1101,11,1,22,2
85,1101,11,2,23,1
85,1101,16,1,16,2
85,1101,16,2,17,1
85,1101,16,1,17,3
85,1101,16,2,18,1
85,1101,16,1,18,4
85,1101,16,2,19,2
85,1101,16,1,19,3
85,1101,16,2,20,5
85,1101,16,1,20,1
85,1101,16,2,21,5
85,1101,16,1,21,2
85,1101,16,2,22,3
85,1101,16,1,22,2
85,1101,16,2,23,3
85,1101,16,1,23,2
85,1101,16,2,24,2
85,1101,17,1,19,1
85,1101,17,1,20,1
85,1101,17,2,22,1
85,1101,18,1,12,2
85,1101,18,2,13,2
85,1101,18,1,15,2
85,1101,18,2,17,1
85,1101,18,1,17,1
85,1101,18,1,18,2
85,1101,18,2,19,2
85,1101,18,1,19,4
85,1101,18,2,20,3
85,1101,18,1,20,5
85,1101,18,2,21,7
85,1101,18,1,21,6
85,1101,18,2,22,1
85,1101,18,1,22,6
85,1101,18,1,23,2
85,1101,18,1,24,1
85,1101,19,2,22,1
85,1101,19,2,23,1
85,1101,20,1,20,1
85,1101,20,1,21,2
85,1101,20,2,22,1
85,1101,20,1,22,3
85,1101,20,2,23,1
85,1101,20,1,24,2
85,1101,22,2,17,1
85,1101,22,1,18,1
85,1101,22,1,21,1
85,1101,22,1,23,1
85,1101,22,2,25,2
85,1101,23,1,17,1
85,1101,25,1,15,1
85,1101,25,2,16,1
85,1101,25,1,16,2
85,1101,25,1,18,1
85,1101,25,2,19,1
85,1101,25,1,19,3
85,1101,25,1,21,1
85,1101,25,1,23,1
85,1101,26,1,12,1
85,1101,26,2,18,2
85,1101,26,1,19,2
85,1101,26,2,20,1
85,1101,26,1,20,5
85,1101,26,1,21,1
85,1101,26,2,22,2
85,1101,26,1,22,1
85,1101,26,2,23,1
85,1101,26,1,23,2
85,1101,30,2,02,1
85,1101,30,1,02,2
85,1101,32,1,07,2
85,1101,32,1,08,1
85,1101,32,1,09,3
85,1101,32,1,10,2
85,1101,32,2,11,1
85,1101,32,1,11,2
85,1101,32,1,13,3
85,1101,32,2,14,1
85,1101,32,1,14,4
85,1101,32,2,15,1
85,1101,32,1,15,2
85,1101,32,1,16,2
85,1101,32,1,17,1
85,1101,32,2,18,1
85,1101,32,1,18,4
85,1101,32,1,19,1
85,1101,32,1,21,3
85,1101,33,2,12,1
85,1101,33,1,16,1
85,1101,33,2,17,1
85,1101,33,1,18,1
85,1101,35,2,08,1
85,1101,35,2,10,1
85,1101,35,2,12,1
85,1101,35,1,12,1
85,1101,35,1,13,1
85,1101,35,1,14,2
85,1101,35,2,15,1
85,1101,35,1,15,2
85,1101,35,2,17,2
85,1101,35,1,17,4
85,1101,35,1,18,4
85,1101,35,2,19,2
85,1101,35,1,19,3
85,1101,35,2,20,5
85,1101,35,1,20,8
85,1101,35,2,21,2
85,1101,35,1,21,6
85,1101,35,2,22,2
85,1101,35,1,22,4
85,1101,35,2,23,2
85,1101,35,1,23,2
85,1101,35,2,24,2
85,1101,35,1,24,1
85,1102,02,1,18,1
85,1102,02,1,22,1
85,1102,06,2,13,1
85,1102,06,1,19,1
85,1102,06,2,21,1
85,1102,10,1,09,1
85,1102,10,2,11,1
85,1102,10,1,12,1
85,1102,10,1,13,2
85,1102,10,1,14,3
85,1102,10,2,14,1
85,1102,10,2,15,1
85,1102,10,1,15,2
85,1102,10,2,16,1
85,1102,10,1,16,1
85,1102,10,2,17,5
85,1102,10,1,17,5
85,1102,10,2,18,2
85,1102,10,1,18,4
85,1102,10,1,19,14
85,1102,10,2,19,2
85,1102,10,2,20,3
85,1102,10,1,20,8
85,1102,10,2,21,1
85,1102,10,1,21,10
85,1102,10,1,22,2
85,1102,10,2,22,1
85,1102,10,1,23,1
85,1102,11,1,18,1
85,1102,11,2,18,4
85,1102,11,1,19,2
85,1102,11,2,19,1
85,1102,11,2,20,1
85,1102,11,1,20,3
85,1102,11,2,21,2
85,1102,11,1,21,1
85,1102,11,2,22,4
85,1102,11,1,22,1
85,1102,11,2,23,1
85,1102,15,1,13,1
85,1102,16,1,15,2
85,1102,16,1,17,2
85,1102,16,2,18,1
85,1102,16,2,19,1
85,1102,16,1,19,2
85,1102,16,1,20,4
85,1102,16,2,21,4
85,1102,16,1,21,1
85,1102,16,2,22,2
85,1102,16,1,22,2
85,1102,16,2,23,1
85,1102,16,1,23,2
85,1102,16,2,24,1
85,1102,16,1,24,2
85,1102,17,1,18,1
85,1102,17,1,20,2
85,1102,17,2,21,1
85,1102,17,1,21,1
85,1102,17,2,22,1
85,1102,18,1,13,1
85,1102,18,1,14,1
85,1102,18,2,15,1
85,1102,18,1,15,3
85,1102,18,2,16,2
85,1102,18,2,17,2
85,1102,18,2,18,2
85,1102,18,1,18,2
85,1102,18,2,19,2
85,1102,18,1,19,1
85,1102,18,2,20,3
85,1102,18,1,20,7
85,1102,18,2,21,1
85,1102,18,1,21,4
85,1102,18,2,22,3
85,1102,18,1,22,2
85,1102,18,2,23,2
85,1102,18,1,23,1
85,1102,20,2,19,1
85,1102,20,1,20,1
85,1102,20,1,23,1
85,1102,22,1,19,1
85,1102,22,2,20,1
85,1102,22,1,21,1
85,1102,22,2,22,2
85,1102,23,1,21,1
85,1102,25,1,12,1
85,1102,25,1,15,1
85,1102,25,1,16,2
85,1102,25,2,19,1
85,1102,25,1,20,2
85,1102,25,2,22,1
85,1102,26,1,19,2
85,1102,26,1,20,1
85,1102,26,1,22,1
85,1102,29,2,12,1
85,1102,30,2,01,2
85,1102,32,1,07,1
85,1102,32,1,09,3
85,1102,32,1,10,2
85,1102,32,1,11,3
85,1102,32,1,12,3
85,1102,32,1,13,3
85,1102,32,1,14,1
85,1102,32,1,15,1
85,1102,32,1,16,1
85,1102,32,2,17,2
85,1102,32,2,19,2
85,1102,32,1,19,2
85,1102,32,1,20,1
85,1102,33,1,11,1
85,1102,33,2,15,1
85,1102,34,2,14,1
85,1102,35,1,01,1
85,1102,35,1,10,1
85,1102,35,1,12,2
85,1102,35,2,13,2
85,1102,35,1,13,2
85,1102,35,1,15,1
85,1102,35,2,17,1
85,1102,35,1,17,1
85,1102,35,1,18,3
85,1102,35,2,19,1
85,1102,35,1,19,2
85,1102,35,2,20,2
85,1102,35,1,20,5
85,1102,35,2,21,3
85,1102,35,1,21,6
85,1102,35,2,22,2
85,1102,35,1,22,4
85,1102,35,2,23,1
85,1102,35,1,23,4
85,1102,35,2,24,1
85,1102,35,2,25,1
85,1103,02,1,16,1
85,1103,06,1,19,1
85,1103,06,1,20,1
85,1103,10,2,02,1
85,1103,10,2,13,1
85,1103,10,1,14,3
85,1103,10,2,15,1
85,1103,10,2,16,1
85,1103,10,1,16,1
85,1103,10,1,17,3
85,1103,10,2,18,1
85,1103,10,1,18,2
85,1103,10,2,19,2
85,1103,10,1,19,3
85,1103,10,2,20,3
85,1103,10,1,20,6
85,1103,10,2,21,6
85,1103,10,1,21,6
85,1103,10,1,22,1
85,1103,11,2,17,1
85,1103,11,2,19,1
85,1103,11,1,19,4
85,1103,11,1,20,2
85,1103,11,1,21,1
85,1103,11,2,22,2
85,1103,11,1,22,2
85,1103,15,1,10,1
85,1103,16,1,13,1
85,1103,16,2,17,1
85,1103,16,1,18,1
85,1103,16,1,19,3
85,1103,16,1,20,3
85,1103,16,2,21,2
85,1103,16,1,21,2
85,1103,16,2,22,1
85,1103,16,1,22,3
85,1103,16,2,23,1
85,1103,16,1,23,2
85,1103,17,2,20,1
85,1103,17,2,21,1
85,1103,18,2,15,1
85,1103,18,1,15,1
85,1103,18,1,16,1
85,1103,18,2,17,2
85,1103,18,2,18,1
85,1103,18,2,19,1
85,1103,18,1,19,2
85,1103,18,2,20,2
85,1103,18,1,20,3
85,1103,18,1,21,2
85,1103,18,2,21,2
85,1103,18,1,22,2
85,1103,20,1,20,1
85,1103,20,1,21,1
85,1103,20,2,23,1
85,1103,22,1,20,1
85,1103,22,2,22,1
85,1103,23,2,21,1
85,1103,23,1,21,1
85,1103,25,2,16,1
85,1103,25,2,22,1
85,1103,26,1,19,1
85,1103,26,1,20,3
85,1103,26,1,22,4
85,1103,26,1,23,1
85,1103,30,1,02,2
85,1103,30,2,02,1
85,1103,31,2,01,1
85,1103,32,2,02,1
85,1103,32,1,07,1
85,1103,32,1,08,1
85,1103,32,1,09,1
85,1103,32,2,09,1
85,1103,32,1,11,1
85,1103,32,1,12,1
85,1103,32,1,13,2
85,1103,32,1,14,1
85,1103,32,2,15,1
85,1103,32,1,15,1
85,1103,32,2,16,1
85,1103,32,1,16,1
85,1103,32,2,17,1
85,1103,32,1,18,1
85,1103,32,2,19,1
85,1103,32,1,19,1
85,1103,32,1,21,2
85,1103,32,1,22,1
85,1103,33,1,12,1
85,1103,33,1,22,1
85,1103,35,1,07,1
85,1103,35,1,15,2
85,1103,35,2,16,1
85,1103,35,1,16,1
85,1103,35,1,17,1
85,1103,35,1,18,2
85,1103,35,2,19,1
85,1103,35,1,19,3
85,1103,35,1,20,3
85,1103,35,1,21,4
85,1103,35,2,22,1
85,1103,35,1,22,4
85,1103,35,2,23,1
85,1103,35,2,24,2
85,1104,02,1,18,1
85,1104,02,1,22,1
85,1104,06,1,12,1
85,1104,06,1,20,1
85,1104,06,1,21,1
85,1104,06,2,24,1
85,1104,06,1,24,1
85,1104,10,1,08,1
85,1104,10,2,11,1
85,1104,10,1,12,1
85,1104,10,1,13,1
85,1104,10,2,14,1
85,1104,10,1,14,3
85,1104,10,2,15,4
85,1104,10,1,15,1
85,1104,10,2,16,2
85,1104,10,1,16,3
85,1104,10,2,17,4
85,1104,10,1,17,13
85,1104,10,2,18,9
85,1104,10,1,18,8
85,1104,10,2,19,6
85,1104,10,1,19,11
85,1104,10,2,20,5
85,1104,10,1,20,17
85,1104,10,2,21,1
85,1104,10,1,21,6
85,1104,10,2,22,5
85,1104,10,1,22,4
85,1104,10,2,23,1
85,1104,10,1,23,1
85,1104,10,1,24,1
85,1104,11,2,16,1
85,1104,11,2,17,2
85,1104,11,2,18,1
85,1104,11,1,18,5
85,1104,11,2,19,2
85,1104,11,2,20,3
85,1104,11,1,20,2
85,1104,11,2,21,3
85,1104,11,2,22,2
85,1104,11,1,22,3
85,1104,11,2,23,2
85,1104,16,2,10,1
85,1104,16,1,15,1
85,1104,16,1,16,1
85,1104,16,1,17,1
85,1104,16,2,18,1
85,1104,16,1,18,2
85,1104,16,2,19,1
85,1104,16,1,19,4
85,1104,16,2,20,1
85,1104,16,1,20,6
85,1104,16,2,21,4
85,1104,16,1,21,6
85,1104,16,2,22,3
85,1104,16,1,22,4
85,1104,16,2,23,6
85,1104,16,1,23,1
85,1104,16,2,24,6
85,1104,16,2,26,1
85,1104,17,1,19,1
85,1104,17,1,21,2
85,1104,18,1,08,1
85,1104,18,2,09,1
85,1104,18,2,15,1
85,1104,18,1,15,1
85,1104,18,2,16,1
85,1104,18,1,16,2
85,1104,18,1,17,2
85,1104,18,2,18,4
85,1104,18,1,18,6
85,1104,18,2,19,2
85,1104,18,1,19,6
85,1104,18,2,20,5
85,1104,18,1,20,5
85,1104,18,2,21,4
85,1104,18,1,21,4
85,1104,18,2,22,2
85,1104,18,1,22,3
85,1104,18,2,23,4
85,1104,18,1,23,1
85,1104,18,1,24,1
85,1104,20,1,20,1
85,1104,20,2,21,1
85,1104,20,2,22,1
85,1104,20,1,22,1
85,1104,20,2,23,2
85,1104,22,1,20,1
85,1104,22,1,21,1
85,1104,22,2,24,1
85,1104,23,1,15,1
85,1104,23,1,18,1
85,1104,23,1,22,1
85,1104,25,1,14,1
85,1104,25,1,15,1
85,1104,25,1,16,2
85,1104,25,1,17,1
85,1104,25,1,18,1
85,1104,25,1,19,1
85,1104,25,1,20,2
85,1104,26,1,14,1
85,1104,26,1,17,1
85,1104,26,1,19,2
85,1104,26,2,20,2
85,1104,26,1,22,1
85,1104,27,1,22,1
85,1104,30,2,02,1
85,1104,30,2,07,1
85,1104,31,2,01,1
85,1104,32,1,03,1
85,1104,32,2,07,1
85,1104,32,1,09,3
85,1104,32,2,10,1
85,1104,32,1,10,2
85,1104,32,1,11,2
85,1104,32,2,12,2
85,1104,32,1,13,2
85,1104,32,1,14,1
85,1104,32,2,16,1
85,1104,32,1,16,2
85,1104,32,1,17,1
85,1104,32,1,21,1
85,1104,32,2,22,1
85,1104,32,1,22,1
85,1104,33,2,11,1
85,1104,33,1,13,2
85,1104,34,1,09,1
85,1104,35,2,10,1
85,1104,35,1,11,1
85,1104,35,2,12,1
85,1104,35,2,13,1
85,1104,35,1,13,1
85,1104,35,1,14,1
85,1104,35,2,15,1
85,1104,35,2,17,2
85,1104,35,1,17,3
85,1104,35,2,18,1
85,1104,35,1,18,2
85,1104,35,2,19,1
85,1104,35,1,19,1
85,1104,35,2,20,3
85,1104,35,1,20,3
85,1104,35,2,21,5
85,1104,35,1,21,9
85,1104,35,2,22,2
85,1104,35,1,22,2
85,1104,35,2,23,2
85,1104,35,1,23,2
85,1104,35,2,24,3
85,1104,35,1,24,1
85,1105,02,1,13,1
85,1105,02,2,18,1
85,1105,02,1,19,1
85,1105,02,2,21,1
85,1105,02,1,21,1
85,1105,02,1,22,2
85,1105,06,2,18,1
85,1105,06,1,21,1
85,1105,06,2,22,2
85,1105,06,1,22,1
85,1105,10,1,09,2
85,1105,10,2,10,1
85,1105,10,1,11,1
85,1105,10,2,13,1
85,1105,10,2,14,1
85,1105,10,1,14,1
85,1105,10,2,15,1
85,1105,10,2,16,1
85,1105,10,1,16,4
85,1105,10,2,17,3
85,1105,10,1,17,4
85,1105,10,1,18,12
85,1105,10,2,19,4
85,1105,10,1,19,7
85,1105,10,2,20,6
85,1105,10,1,20,14
85,1105,10,2,21,6
85,1105,10,1,21,10
85,1105,10,2,22,3
85,1105,10,1,22,3
85,1105,10,1,23,2
85,1105,10,2,24,1
85,1105,10,1,24,1
85,1105,11,2,17,1
85,1105,11,1,17,1
85,1105,11,2,18,4
85,1105,11,2,19,1
85,1105,11,1,19,1
85,1105,11,1,20,4
85,1105,11,2,21,2
85,1105,11,1,21,1
85,1105,11,2,22,1
85,1105,11,1,22,1
85,1105,16,1,12,1
85,1105,16,1,15,1
85,1105,16,1,16,1
85,1105,16,2,17,1
85,1105,16,2,18,1
85,1105,16,2,19,1
85,1105,16,1,19,3
85,1105,16,2,20,4
85,1105,16,1,20,2
85,1105,16,2,21,4
85,1105,16,1,21,3
85,1105,16,2,22,2
85,1105,16,1,22,2
85,1105,16,2,23,2
85,1105,16,1,23,2
85,1105,16,2,24,3
85,1105,17,1,17,1
85,1105,17,2,20,1
85,1105,17,1,20,1
85,1105,17,2,21,1
85,1105,17,2,22,1
85,1105,18,1,13,1
85,1105,18,1,17,1
85,1105,18,2,18,2
85,1105,18,1,18,1
85,1105,18,2,19,5
85,1105,18,1,19,3
85,1105,18,2,20,1
85,1105,18,1,20,4
85,1105,18,2,21,2
85,1105,18,1,21,3
85,1105,18,1,22,2
85,1105,18,2,24,1
85,1105,20,2,20,1
85,1105,20,1,20,1
85,1105,20,2,21,1
85,1105,20,1,21,1
85,1105,20,1,22,1
85,1105,20,1,23,1
85,1105,22,2,16,1
85,1105,22,1,20,1
85,1105,22,2,22,1
85,1105,22,1,22,2
85,1105,23,2,17,1
85,1105,23,1,20,1
85,1105,23,2,22,1
85,1105,25,1,12,1
85,1105,25,1,16,1
85,1105,25,2,17,1
85,1105,25,1,18,3
85,1105,25,1,19,1
85,1105,26,2,15,1
85,1105,26,1,15,2
85,1105,26,1,17,1
85,1105,26,2,19,1
85,1105,26,1,19,2
85,1105,26,2,20,1
85,1105,26,1,20,1
85,1105,26,2,21,1
85,1105,26,1,21,2
85,1105,26,2,22,2
85,1105,30,2,01,1
85,1105,32,2,02,2
85,1105,32,2,07,2
85,1105,32,1,07,1
85,1105,32,1,08,1
85,1105,32,1,09,1
85,1105,32,1,10,2
85,1105,32,1,11,4
85,1105,32,1,12,1
85,1105,32,1,13,4
85,1105,32,1,14,1
85,1105,32,2,15,2
85,1105,32,2,16,1
85,1105,32,1,17,1
85,1105,32,1,18,1
85,1105,32,2,19,1
85,1105,32,1,19,2
85,1105,32,1,20,2
85,1105,35,2,02,2
85,1105,35,1,10,1
85,1105,35,2,11,1
85,1105,35,1,11,1
85,1105,35,1,12,2
85,1105,35,2,13,1
85,1105,35,1,13,1
85,1105,35,1,14,3
85,1105,35,2,15,1
85,1105,35,2,16,2
85,1105,35,2,17,1
85,1105,35,1,17,1
85,1105,35,2,18,1
85,1105,35,1,18,2
85,1105,35,2,19,2
85,1105,35,1,19,1
85,1105,35,2,20,1
85,1105,35,1,20,6
85,1105,35,2,21,5
85,1105,35,1,21,10
85,1105,35,2,22,5
85,1105,35,1,22,6
85,1105,35,1,23,3
85,1105,35,1,24,1
85,1105,35,2,25,1
85,1106,02,2,15,1
85,1106,02,2,23,1
85,1106,06,2,20,2
85,1106,06,1,22,1
85,1106,10,1,07,1
85,1106,10,1,08,1
85,1106,10,2,09,1
85,1106,10,1,12,3
85,1106,10,2,13,1
85,1106,10,1,13,1
85,1106,10,2,14,2
85,1106,10,1,14,3
85,1106,10,2,15,1
85,1106,10,1,15,1
85,1106,10,2,16,1
85,1106,10,1,16,3
85,1106,10,2,17,2
85,1106,10,1,17,5
85,1106,10,2,18,6
85,1106,10,1,18,11
85,1106,10,2,19,5
85,1106,10,1,19,14
85,1106,10,2,20,5
85,1106,10,1,20,18
85,1106,10,2,21,3
85,1106,10,1,21,13
85,1106,10,2,22,5
85,1106,10,1,22,4
85,1106,10,2,23,1
85,1106,10,1,23,4
85,1106,11,2,16,1
85,1106,11,2,20,4
85,1106,11,1,20,1
85,1106,11,2,21,1
85,1106,11,2,22,1
85,1106,11,1,22,3
85,1106,11,2,23,1
85,1106,14,1,19,1
85,1106,16,1,13,1
85,1106,16,1,16,1
85,1106,16,1,17,1
85,1106,16,2,18,2
85,1106,16,1,18,1
85,1106,16,2,20,1
85,1106,16,1,20,2
85,1106,16,2,21,3
85,1106,16,1,21,1
85,1106,16,2,22,3
85,1106,16,1,22,6
85,1106,16,2,23,7
85,1106,16,1,23,2
85,1106,16,2,24,3
85,1106,16,2,25,3
85,1106,17,2,19,1
85,1106,17,1,19,1
85,1106,17,1,20,1
85,1106,17,2,21,2
85,1106,17,1,21,1
85,1106,17,1,22,1
85,1106,17,1,23,1
85,1106,18,1,13,3
85,1106,18,1,14,1
85,1106,18,2,15,1
85,1106,18,1,15,3
85,1106,18,2,16,1
85,1106,18,1,16,2
85,1106,18,1,17,1
85,1106,18,1,18,2
85,1106,18,1,19,4
85,1106,18,2,20,1
85,1106,18,1,20,5
85,1106,18,2,21,1
85,1106,18,1,21,3
85,1106,18,2,22,2
85,1106,18,1,22,2
85,1106,18,1,23,3
85,1106,19,1,23,1
85,1106,20,1,14,1
85,1106,20,1,18,1
85,1106,20,2,22,1
85,1106,20,2,23,1
85,1106,20,1,23,1
85,1106,20,1,24,1
85,1106,22,2,19,1
85,1106,22,2,20,1
85,1106,22,1,20,2
85,1106,22,1,21,1
85,1106,22,1,22,2
85,1106,23,1,19,1
85,1106,25,1,12,2
85,1106,25,1,13,1
85,1106,25,1,14,1
85,1106,25,2,18,1
85,1106,25,1,18,1
85,1106,25,1,20,1
85,1106,26,2,14,1
85,1106,26,1,18,1
85,1106,26,1,19,2
85,1106,26,2,20,1
85,1106,26,1,20,1
85,1106,26,1,21,1
85,1106,27,1,23,1
85,1106,30,2,01,1
85,1106,30,1,01,2
85,1106,31,2,01,2
85,1106,31,1,01,1
85,1106,32,1,03,1
85,1106,32,1,04,1
85,1106,32,2,08,1
85,1106,32,1,09,2
85,1106,32,1,10,1
85,1106,32,2,11,1
85,1106,32,1,11,2
85,1106,32,2,12,1
85,1106,32,1,12,4
85,1106,32,1,13,4
85,1106,32,1,14,2
85,1106,32,1,16,1
85,1106,32,1,17,2
85,1106,32,1,18,1
85,1106,32,1,19,3
85,1106,32,2,21,1
85,1106,33,2,14,2
85,1106,33,2,15,1
85,1106,33,1,15,1
85,1106,33,2,16,1
85,1106,33,1,20,1
85,1106,33,2,24,1
85,1106,34,1,10,1
85,1106,34,1,12,1
85,1106,35,1,09,1
85,1106,35,1,10,1
85,1106,35,2,11,1
85,1106,35,1,11,1
85,1106,35,1,12,1
85,1106,35,2,14,1
85,1106,35,1,15,3
85,1106,35,1,16,2
85,1106,35,1,18,4
85,1106,35,1,19,5
85,1106,35,2,20,3
85,1106,35,1,20,5
85,1106,35,2,21,3
85,1106,35,1,21,7
85,1106,35,2,22,1
85,1106,35,1,22,8
85,1106,35,2,23,2
85,1106,35,1,23,3
85,1106,35,2,24,1
85,1106,35,1,25,1
85,1107,02,1,19,2
85,1107,02,1,20,2
85,1107,10,1,10,1
85,1107,10,2,12,1
85,1107,10,2,13,2
85,1107,10,1,13,3
85,1107,10,2,14,2
85,1107,10,1,14,2
85,1107,10,2,15,1
85,1107,10,1,15,1
85,1107,10,2,16,3
85,1107,10,1,16,2
85,1107,10,2,17,3
85,1107,10,1,17,4
85,1107,10,2,18,3
85,1107,10,1,18,10
85,1107,10,1,19,7
85,1107,10,2,20,6
85,1107,10,1,20,6
85,1107,10,2,21,7
85,1107,10,1,21,5
85,1107,10,2,22,4
85,1107,10,1,22,6
85,1107,10,1,23,1
85,1107,10,1,24,1
85,1107,11,1,10,1
85,1107,11,1,15,1
85,1107,11,1,17,1
85,1107,11,2,18,2
85,1107,11,1,18,1
85,1107,11,2,19,3
85,1107,11,2,20,1
85,1107,11,1,20,2
85,1107,11,2,21,2
85,1107,11,2,22,1
85,1107,11,1,22,1
85,1107,11,1,23,1
85,1107,16,1,13,1
85,1107,16,1,15,1
85,1107,16,1,16,1
85,1107,16,2,17,1
85,1107,16,1,17,1
85,1107,16,2,18,2
85,1107,16,1,18,3
85,1107,16,2,19,2
85,1107,16,1,19,3
85,1107,16,1,20,4
85,1107,16,2,21,2
85,1107,16,1,21,7
85,1107,16,2,22,3
85,1107,16,1,22,5
85,1107,16,2,23,3
85,1107,16,1,23,3
85,1107,16,2,24,1
85,1107,16,1,24,1
85,1107,17,2,18,1
85,1107,17,1,18,1
85,1107,17,1,19,1
85,1107,17,2,22,1
85,1107,17,2,23,1
85,1107,18,1,14,1
85,1107,18,1,15,1
85,1107,18,2,16,1
85,1107,18,1,16,1
85,1107,18,1,17,3
85,1107,18,2,18,2
85,1107,18,1,18,2
85,1107,18,2,19,1
85,1107,18,1,19,5
85,1107,18,2,20,1
85,1107,18,1,20,2
85,1107,18,2,21,5
85,1107,18,1,21,3
85,1107,18,2,22,2
85,1107,18,1,22,3
85,1107,18,2,23,5
85,1107,18,1,24,1
85,1107,20,2,20,1
85,1107,20,1,20,1
85,1107,20,1,22,2
85,1107,22,2,16,1
85,1107,22,1,17,1
85,1107,22,1,19,1
85,1107,23,1,12,1
85,1107,23,1,22,1
85,1107,23,1,23,1
85,1107,25,2,14,1
85,1107,25,1,19,1
85,1107,25,2,20,1
85,1107,25,1,20,2
85,1107,25,2,22,1
85,1107,26,1,16,2
85,1107,26,1,18,1
85,1107,26,2,19,1
85,1107,26,1,20,1
85,1107,26,2,21,1
85,1107,26,1,21,1
85,1107,26,1,22,1
85,1107,31,2,01,4
85,1107,31,1,01,2
85,1107,31,1,02,2
85,1107,32,2,02,1
85,1107,32,2,03,1
85,1107,32,2,09,1
85,1107,32,1,09,1
85,1107,32,2,10,1
85,1107,32,1,10,1
85,1107,32,1,11,2
85,1107,32,1,12,1
85,1107,32,1,13,4
85,1107,32,2,15,1
85,1107,32,1,16,1
85,1107,32,1,17,1
85,1107,32,2,18,1
85,1107,32,1,18,1
85,1107,32,1,20,1
85,1107,32,2,21,3
85,1107,33,2,12,1
85,1107,33,2,13,1
85,1107,33,2,20,1
85,1107,33,1,21,2
85,1107,34,2,10,1
85,1107,34,1,13,1
85,1107,34,1,17,1
85,1107,35,1,01,1
85,1107,35,1,02,1
85,1107,35,1,06,1
85,1107,35,2,10,2
85,1107,35,1,13,1
85,1107,35,2,14,2
85,1107,35,1,14,1
85,1107,35,2,15,1
85,1107,35,1,15,3
85,1107,35,2,16,2
85,1107,35,2,17,1
85,1107,35,2,18,1
85,1107,35,1,18,1
85,1107,35,2,19,1
85,1107,35,1,19,2
85,1107,35,2,20,2
85,1107,35,1,20,3
85,1107,35,2,21,3
85,1107,35,1,21,5
85,1107,35,2,22,3
85,1107,35,1,22,6
85,1107,35,2,23,2
85,1107,35,1,23,4
85,1201,02,1,12,1
85,1201,02,1,13,1
85,1201,02,1,16,2
85,1201,02,1,18,1
85,1201,02,1,19,1
85,1201,02,1,20,2
85,1201,02,1,23,1
85,1201,06,1,12,1
85,1201,06,1,18,1
85,1201,06,2,19,1
85,1201,06,2,20,2
85,1201,06,1,20,1
